id,title,average_rating,std_rating
zyhxRc9bew,What is Flagged in Uncertainty Quantification?  Latent Density Models for Uncertainty Categorization,6.0,0.0
zyZkaqNnpa,Don’t blame Dataset Shift! Shortcut Learning due to Gradients and Cross Entropy,5.75,0.4330127018922193
ztDxO15N7f,An Optimization-based Approach To Node Role Discovery in Networks: Approximating Equitable Partitions,5.5,0.5
zrLxHYvIFL,Discover and Align Taxonomic Context Priors  for Open-world Semi-Supervised Learning,5.25,0.4330127018922193
znW5jNIOED,Optimizing over trained GNNs via symmetry breaking,6.75,0.4330127018922193
zkfyOkBVpz,Curriculum Learning With Infant Egocentric Videos,6.5,0.5
zfCNwRQ569,Interpreting Unsupervised Anomaly Detection in Security via Rule Extraction,5.25,0.4330127018922193
zaQ7wV9NOg,Optimistic Natural Policy Gradient: a Simple Efficient Policy Optimization Framework  for Online RL,7.2,0.3999999999999999
zW1uVN6Mbv,Unpaired Multi-Domain Causal Representation Learning,6.5,0.5
zTSlm4nmlH,Beta Diffusion,6.25,0.4330127018922193
zQ4yraDiRe,Multi-scale Diffusion Denoised Smoothing,5.4,0.4898979485566356
zNA7u7wtIN,P-Flow: A Fast and Data-Efficient Zero-Shot TTS through Speech Prompting,5.5,0.5
zANxvzflMl,Towards Foundation Models for Scientific Machine Learning: Characterizing Scaling and Transfer Behavior,6.25,0.4330127018922193
ymBG2xs9Zf,Model-Based Control with Sparse Neural Dynamics,5.25,0.4330127018922193
ykvvv0gc4R,Deep Momentum Multi-Marginal Schrödinger Bridge,6.0,0.0
yjWVd8Fhqt,OBJECT 3DIT: Language-guided 3D-aware Image Editing,5.2,0.3999999999999999
yhNHpLWJDl,Finite-Time Analysis of Whittle Index based Q-Learning for Restless Multi-Armed Bandits with Neural Network Function Approximation,6.4,0.4898979485566356
yaJ4vZPnHX,Complexity of Derivative-Free Policy Optimization for Structured $\mathcal{H}_\infty$ Control,5.666666666666667,0.4714045207910317
yT0f93CeTw,Fast Conditional Mixing of MCMC Algorithms for Non-log-concave Distributions,6.75,0.4330127018922193
yC3q7vInux,Siamese Masked Autoencoders,6.8,0.3999999999999999
yBVLXvJ1sb,Error Discovery By Clustering Influence Embeddings,6.6,0.4898979485566356
xzmaFfw6oh,Molecule Joint Auto-Encoding: Trajectory Pretraining with 2D and 3D Diffusion,5.5,0.5
xz8j3r3oUA,Color Equivariant Convolutional Networks,5.5,0.5
xo2lbfQE8I,Fitting trees to $\ell_1$-hyperbolic distances,5.5,0.5
xmxgMij3LY,Michelangelo: Conditional 3D Shape Generation based on Shape-Image-Text Aligned Latent Representation,5.5,0.5
xgzkuTGBTx,Asymptotics of Bayesian Uncertainty Estimation in Random Features Regression,5.5,0.5
xgY4QcOiEZ,Learning a Neuron by a Shallow ReLU Network: Dynamics and Implicit Bias for Correlated Inputs,6.25,0.4330127018922193
xdOoCWCYaY,Towards Data-Agnostic Pruning At Initialization: What Makes a Good Sparse Mask?,5.8,0.3999999999999999
xcGhx9FdxM,Adversarial Resilience in Sequential Prediction via Abstention,5.5,0.5
xbbknN9QFs,On Evaluating Adversarial Robustness of Large Vision-Language Models,6.75,0.4330127018922193
xSEhb2j3TK,Act As You Wish: Fine-Grained Control of Motion Diffusion Model with Hierarchical Semantic Graphs,5.75,0.4330127018922193
xPLaXSuSvQ,Learning DAGs from Data with Few Root Causes,5.5,0.5
xOzlW2vUYc,CrossGNN: Confronting Noisy Multivariate Time Series Via Cross Interaction Refinement,5.5,0.5
xOJUmwwlJc,Proximity-Informed Calibration for Deep Neural Networks,6.5,0.5
xNyR7DXUzJ,RL-based Stateful Neural Adaptive Sampling and Denoising for Real-Time Path Tracing,5.25,0.4330127018922193
xMgO04HDOS,Hierarchical Multi-Agent Skill Discovery,5.6,0.4898979485566356
xINPCvgULc,Robust Bayesian Satisficing,5.75,0.4330127018922193
xF89MjFbWp,Kullback-Leibler Maillard Sampling for Multi-armed Bandits with Bounded Rewards,5.5,0.5
xBqjoG0NxM,SODA: Robust Training of Test-Time Data Adaptors,5.25,0.4330127018922193
xBhvMu4J03,"Do Not Marginalize Mechanisms, Rather Consolidate!",6.333333333333333,0.4714045207910317
x5fs7TXKDc,FedNAR: Federated Optimization with Normalized Annealing Regularization,6.5,0.5
x5ZruOa4ax,Improving *day-ahead* Solar Irradiance Time Series Forecasting by Leveraging Spatio-Temporal Context,6.5,0.5
wwmKVO8bsR,Federated Learning with Bilateral Curation for Partially Class-Disjoint Data,5.75,0.4330127018922193
wv79UiY5U7,Data Curation for Image Captioning with Text-to-Image Generative Models,3.4,0.4898979485566356
wkIBfnGPTA,VillanDiffusion: A Unified Backdoor Attack Framework for Diffusion Models,5.25,0.4330127018922193
wiv21EJ0Vd,Zero-shot Visual Relation Detection via Composite Visual Cues from Large Language Models,5.2,0.3999999999999999
wiidCRA3at,Stein $\Pi$-Importance Sampling,6.4,0.4898979485566356
wg3d2FKAm8,Outlier-Robust Wasserstein DRO,6.0,0.0
wcdF6jR0Sp,Consistent Aggregation of Objectives with Diverse Time Preferences Requires Non-Markovian Rewards,6.0,0.0
wbg4JEM5Jp,Improved Best-of-Both-Worlds Guarantees for Multi-Armed Bandits: FTRL with General Regularizers and Multiple Optimal Arms,6.25,0.4330127018922193
wbbTqsiKzl,High-dimensional Asymptotics of Denoising Autoencoders,7.0,0.0
waXoG35kbb,Provable benefits of score matching,6.75,0.4330127018922193
wS3PPBUDX8,Constructing Semantics-Aware Adversarial Examples with Probabilistic Perspective,5.25,0.4330127018922193
wRhLd65bDt,Improving Diffusion-Based Image Synthesis with Context Prediction,5.8,0.3999999999999999
wRJqZRxDEX,Critical Initialization of Wide and Deep Neural Networks using Partial Jacobians: General Theory and Applications,6.5,0.5
wNxyDofh74,Progressive Ensemble Distillation: Building Ensembles for Efficient Inference,5.6,0.4898979485566356
wLiMhVJ7fx,Calibrating Neural Simulation-Based Inference with Differentiable Coverage Probability,6.75,0.4330127018922193
wBJBLy9kBY,Ambient Diffusion: Learning Clean Distributions from Corrupted Data,6.25,0.4330127018922193
w79RtqIyoM,Compositional Sculpting of Iterative Generative Processes,6.333333333333333,0.4714045207910317
vz7SdRqWGM,Adaptive whitening with fast gain modulation and slow synaptic plasticity,6.75,0.4330127018922193
vtoY8qJjTR,"Train Once, Get a Family: State-Adaptive Balances for Offline-to-Online Reinforcement Learning",6.75,0.4330127018922193
vpMBqdt9Hl,Combinatorial Optimization with Policy Adaptation using Latent Space Search,5.75,0.4330127018922193
vlDbqzwczj,A Novel Approach for Effective Multi-View Clustering with Information-Theoretic Perspective,6.4,0.4898979485566356
vOBfqhmOoM,Physics-informed generative model for drug-like molecule conformers,3.25,0.4330127018922193
vO04AzsB49,Imitation Learning from Imperfection: Theoretical Justifications and Algorithms,6.5,0.5
v9yC7sSXf3,Deep Neural Collapse Is Provably Optimal for the Deep Unconstrained Features Model,6.5,0.5
v6jIxRRDyD,Adaptive Algorithms for Relaxed Pareto Set Identification,5.75,0.4330127018922193
v54eUIayFh,UniControl: A Unified Diffusion Model for Controllable Visual Generation In the Wild,5.4,0.4898979485566356
v0GzRLvVp3,Temporal Continual Learning with Prior Compensation for Human Motion Prediction,5.2,0.3999999999999999
uvdJgFFzby,Dynamic Context Pruning for Efficient and Interpretable Autoregressive Transformers,7.0,0.0
uoG1fLIK2s,Sample-efficient Multi-objective Molecular Optimization with GFlowNets,5.5,0.5
umvV3yvo4N,Energy-Based Sliced Wasserstein Distance,5.75,0.4330127018922193
uiiVSVADDc,Annotator: A Generic Active Learning Baseline for LiDAR Semantic Segmentation,6.2,0.3999999999999999
uhKtQMn21D,Mechanic: A Learning Rate Tuner,6.5,0.5
ubzNoJjOKj,HyenaDNA: Long-Range Genomic Sequence Modeling at Single Nucleotide Resolution,7.2,0.3999999999999999
uWGH6jDTVv,Complementary Benefits of Contrastive Learning and Self-Training Under Distribution Shift,6.5,0.5
uR8TtWCIsr,A Logic for Expressing Log-Precision Transformers,7.0,0.0
uN71BdBEG8,The Graph Pencil Method: Mapping Subgraph Densities to Stochastic Block Models,5.666666666666667,0.4714045207910317
uFlE0qgtRO,Focus Your Attention when Few-Shot Classification,4.8,0.3999999999999999
uDV4lA0gZ6,Efficient Robust Bayesian Optimization for Arbitrary Uncertain inputs,5.5,0.5
u8srPlinoj,ReDS: Offline RL With Heteroskedastic Datasets via Support Constraints,5.5,0.5
u6BYyPuD29,MADG: Margin-based Adversarial Learning for Domain Generalization,5.4,0.4898979485566356
u39QQh5L8Q,Uncovering motifs of concurrent signaling across multiple neuronal populations,7.25,0.4330127018922193
u359tNBpxF,Robust Data Valuation with Weighted Banzhaf Values,6.0,0.0
tzxP9Rx0LV,Knowledge Distillation Performs Partial Variance Reduction,6.5,0.5
tp2nEZ5zfP,NetHack is Hard to Hack,6.6,0.4898979485566356
tkenkPYkxj,Exponential Lower Bounds for Fictitious Play in Potential Games,7.0,0.0
tj86aGVNb3,Feature learning via mean-field Langevin dynamics: classifying sparse parities and beyond,6.0,0.0
tesBViWnbx,Stable Diffusion is Unstable,6.5,0.5
tScBQRNgjk,ForecastPFN: Synthetically-Trained Zero-Shot Forecasting,5.25,0.4330127018922193
tSEeRl7ACo,Human-Guided Complexity-Controlled Abstractions,5.5,0.5
tLrkjK128n,Optimistic Active Exploration of Dynamical Systems,5.5,0.5
tLTtqySDFb,Not All Neuro-Symbolic Concepts Are Created Equal: Analysis and Mitigation of Reasoning Shortcuts,6.75,0.4330127018922193
tIzbNQko3c,Pre-Training Protein Encoder via Siamese Sequence-Structure Diffusion Trajectory Prediction,6.75,0.4330127018922193
tEKBU5XOTw,Safety Verification of Decision-Tree Policies in Continuous Time,6.5,0.5
tECyQO1QOp,Doubly Constrained Fair Clustering,6.0,0.0
t6nA7x3GAC,Trans-Dimensional Generative Modeling via Jump Diffusion Models,7.25,0.4330127018922193
t3vPEjgNtj,QuadAttac$K$: A Quadratic Programming Approach to Learning Ordered Top-$K$ Adversarial Attacks,5.25,0.4330127018922193
t0fkjO4aZj,A unified framework for information-theoretic generalization bounds,6.25,0.4330127018922193
suzMI2P1rT,CEIL: Generalized Contextual Imitation Learning,6.2,0.3999999999999999
srJvUWZu6L,ViDA: Homeostatic Visual Domain Adapter for Continual Test Time Adaptation,5.5,0.5
sqkGJjIRfG,HASSOD: Hierarchical Adaptive Self-Supervised Object Detection,4.75,0.4330127018922193
sgCrNMOuXp,Data Market Design through Deep Learning,5.4,0.4898979485566356
sbusw6LD41,Quantizable Transformers: Removing Outliers by Helping Attention Heads Do Nothing,6.25,0.4330127018922193
sJDkwMVqb9,Cross-links Matter for Link Prediction: Rethinking the Debiased GNN from a Data Perspective,5.8,0.3999999999999999
sABYNWKcwK,Doubly Robust Augmented Transfer for Meta-Reinforcement Learning,6.75,0.4330127018922193
s86M8naPSv,Soft-Unification in Deep Probabilistic Logic,6.333333333333333,0.4714045207910317
s1jQ91yFAb,On Certified Generalization in Structured Prediction,6.0,0.0
rybsHQ4DXy,EgoEnv: Human-centric environment representations from egocentric video,7.4,0.4898979485566356
rsrfEIdawr,DäRF: Boosting Radiance Fields from Sparse Input Views with Monocular Depth Adaptation,5.4,0.4898979485566356
rmQgQCZWiP,Managing Temporal Resolution in Continuous Value Estimation: A Fundamental Trade-off,6.4,0.4898979485566356
rfTFJvTkr2,Parallel Spiking Neurons with High Efficiency and Ability to Learn Long-term Dependencies,6.5,0.5
rcXXNFVlEn,Why think step by step? Reasoning emerges from the locality of experience,7.25,0.4330127018922193
rbw9xCU6Ci,Adaptive Test-Time Personalization for Federated Learning,4.75,0.4330127018922193
rUf0GV5CuU,Locality Sensitive Hashing in Fourier Frequency Domain For Soft Set Containment Search,6.333333333333333,0.4714045207910317
rUFckPrzXR,Homotopy-based training of NeuralODEs for accurate dynamics discovery,6.2,0.3999999999999999
rJc5Lsn5QU,ARTIC3D: Learning Robust Articulated 3D Shapes from Noisy Web Image Collections,5.5,0.5
rGN3X9jnEg,Formalizing locality for normative synaptic plasticity models,6.5,0.5
rG1M3kOVba,FLuID: Mitigating Stragglers in Federated Learning using Invariant Dropout,5.25,0.4330127018922193
rDiMgZulwi,Learning better with Dale’s Law: A Spectral Perspective,5.5,0.5
r6xGZ0XL2g,Meta-Learning Adversarial Bandit Algorithms,6.166666666666667,0.3726779962499649
r44obB8FY5,Deterministic Strided and Transposed Convolutions for Point Clouds Operating Directly on the Points,3.25,0.4330127018922193
qyixBZl8Ph,Global Update Tracking: A Decentralized Learning Algorithm for Heterogeneous Data,5.5,0.5
quMBEd27x9,Performance Scaling via Optimal Transport: Enabling Data Selection from Partially Revealed Sources,5.75,0.4330127018922193
ql6LVyi2Dg,Stability and Generalization of the Decentralized Stochastic Gradient Descent Ascent Algorithm,5.4,0.4898979485566356
qjnl1QUnFA,High-Fidelity Audio Compression with Improved RVQGAN,7.0,0.0
qZjl2TKvUY,One Risk to Rule Them All: A Risk-Sensitive Perspective on Model-Based Offline Reinforcement Learning,6.25,0.4330127018922193
qYAp31KwU2,Multi-Objective Intrinsic Reward Learning for Conversational Recommender Systems,5.25,0.4330127018922193
qY7UqLoora,Are GATs Out of Balance?,6.5,0.5
qVeDwgYsho,CoPriv: Network/Protocol Co-Optimization for Communication-Efficient Private Inference,6.5,0.5
qVMPXrX4FR,LambdaBeam: Neural Program Search with Higher-Order Functions and Lambdas,6.75,0.4330127018922193
qUlpDjYnsp,Multi-resolution Spectral Coherence for Graph Generation with Score-based Diffusion,6.0,0.0
qSS9izTOpo,Alleviating the Semantic Gap for Generalized fMRI-to-Image Reconstruction,6.25,0.4330127018922193
qS9aHF8bXz,Provably Efficient Offline Goal-Conditioned Reinforcement Learning with General Function Approximation and Single-Policy Concentrability,6.25,0.4330127018922193
qP0Drg2HuH,Read and Reap the Rewards: Learning to Play Atari with the Help of Instruction Manuals,5.75,0.4330127018922193
q9WMXjUxxT,Trust Region-Based Safe Distributional Reinforcement Learning for Multiple Constraints,6.0,0.0
q6bVqOgGxP,"Triple Eagle: Simple, Fast and Practical Budget-Feasible Mechanisms",7.0,0.0
q3fA5tTod3,Brain Dissection: fMRI-trained Networks Reveal Spatial Selectivity in the Processing of Natural Images,5.5,0.5
q131tA7HCT,Learning Linear Causal Representations from Interventions under General Nonlinear Mixing,7.5,0.5
pzc6LnUxYN,StateMask: Explaining Deep Reinforcement Learning through State Mask,6.0,0.0
puupdGOWUp,GraphPatcher: Mitigating Degree Bias for Graph Neural Networks via Test-time Augmentation,5.5,0.5
psXVkKO9No,Self-Predictive Universal AI,5.4,0.4898979485566356
prftZp6mDH,Label Poisoning is All You Need,4.6,0.4898979485566356
ppJuFSOAnM,ProlificDreamer: High-Fidelity and Diverse Text-to-3D Generation with Variational Score Distillation,6.8,0.3999999999999999
pcKwgdVAlq,Binarized Spectral Compressive Imaging,6.6,0.4898979485566356
pVlC0reMKq,RETVec: Resilient and Efficient Text Vectorizer,7.0,0.0
pTCZWSDltG,CorresNeRF: Image Correspondence Priors for Neural Radiance Fields,4.6,0.4898979485566356
pT8DIhsJCw,Parameter-efficient Tuning of Large-scale Multimodal Foundation Model,5.2,0.3999999999999999
pQF9kbM8Ea,Leveraging Vision-Centric Multi-Modal Expertise for 3D Object Detection,5.4,0.4898979485566356
pO7d6iFdnc,ESSEN: Improving Evolution State Estimation for Temporal Networks using Von Neumann Entropy,6.0,0.0
pLsPFxqn7J,Kernelized Cumulants: Beyond Kernel Mean Embeddings,6.8,0.3999999999999999
pJbEXBBN88,Adversarial Examples Exist in Two-Layer ReLU Networks for Low Dimensional Linear Subspaces,6.0,0.0
pH4Fv7C3yC,Causal Effect Identification in Uncertain Causal Networks,6.4,0.4898979485566356
p9k5MS0JAL,Demystifying the Optimal Performance of Multi-Class Classification,5.75,0.4330127018922193
p8lowHbuv8,From Trainable Negative Depth to Edge Heterophily in Graphs,6.5,0.5
p40XRfBX96,Principle-Driven Self-Alignment of Language Models from Scratch with Minimal Human Supervision,6.6,0.4898979485566356
p1gzxzJ4Y5,FlowPG: Action-constrained Policy Gradient with Normalizing Flows,5.25,0.4330127018922193
oyFyOPZUCs,Language-based Action Concept Spaces Improve Video Self-Supervised Learning,5.4,0.4898979485566356
oxj8mx4Sv2,Deep Discriminative to Kernel Generative Networks for Calibrated Inference,4.0,0.0
ouLe91yibj,On the Properties of Kullback-Leibler Divergence Between Multivariate Gaussian Distributions,6.6,0.4898979485566356
oss2jXD1Zs,Linear Time Algorithms for k-means with Multi-Swap Local Search,6.25,0.4330127018922193
ofa1U5BJVJ,Online (Multinomial) Logistic Bandit: Improved Regret and Constant Computation Cost,6.4,0.4898979485566356
ody3RBUuJS,FedGCN: Convergence-Communication Tradeoffs in Federated Training of Graph Convolutional Networks,6.25,0.4330127018922193
oOXZ5JEjPb,Activity Grammars for Temporal Action Segmentation,5.0,0.0
oMm1dfo3tK,Unbiased constrained sampling with Self-Concordant Barrier Hamiltonian Monte Carlo,6.25,0.4330127018922193
oKqaWlEfjY,Worst-case Performance of Popular Approximate Nearest Neighbor Search Implementations: Guarantees and Limitations,5.333333333333333,0.4714045207910317
oGxE2Nvlda,UniT: A Unified Look at Certified Robust Training against Text Adversarial Perturbation,5.6,0.4898979485566356
oFpBnt6bgC,Generate What You Prefer: Reshaping Sequential Recommendation via Guided Diffusion,5.666666666666667,0.4714045207910317
oDcWnfZyZW,Unified Off-Policy Learning to Rank: a Reinforcement Learning Perspective,5.6,0.4898979485566356
oAHjj0of5z,Indeterminate Probability Neural Network,3.333333333333333,0.4714045207910317
o16sYKHk3S,Identifiability Guarantees for Causal Disentanglement from Soft Interventions,5.5,0.5
nzkWhoXUpv,Individual Arbitrariness and Group Fairness,7.25,0.4330127018922193
nrbR2F29vU,A Scale-Invariant Sorting Criterion to Find a Causal Order in Additive Noise Models,6.5,0.5
nrQif5tH7O,Leave No Stone Unturned: Mine Extra Knowledge for Imbalanced Facial Expression Recognition,6.6,0.4898979485566356
neu9JlNweE,Post-processing Private Synthetic Data for Improving Utility on Selected Measures,6.5,0.5
ne6zeqLFCZ,Symbolic Discovery of Optimization Algorithms,6.0,0.0
nX0zYBGEka,FedGame: A Game-Theoretic Defense against Backdoor Attacks in Federated Learning,5.75,0.4330127018922193
nKCUDd9GYu,A Framework for Fast and Stable Representations of Multiparameter Persistent Homology Decompositions,6.5,0.5
nCLdsEzZBV,The Equivalence of Dynamic and Strategic Stability under Regularized Learning in Games,6.666666666666667,0.4714045207910317
n84bzMrGUD,Clifford Group Equivariant Neural Networks,7.6,0.4898979485566356
mvSDs51eqQ,"Optimality in Mean Estimation: Beyond Worst-Case, Beyond Sub-Gaussian, and Beyond $1+\alpha$ Moments",6.75,0.4330127018922193
mlxRLIy7kc,Language Quantized AutoEncoders: Towards Unsupervised Text-Image Alignment,5.75,0.4330127018922193
mkKQr56xdB,Memory-Constrained Algorithms for Convex Optimization,6.333333333333333,0.4714045207910317
mgNu8nDFwa,Beyond Average Return in Markov Decision Processes,6.5,0.5
mayAyPrhJI,Bridging Discrete and Backpropagation: Straight-Through and Beyond,7.166666666666667,0.3726779962499649
mVywRIDNIl,Reining Generalization in Offline Reinforcement Learning via Representation Distinction,6.0,0.0
mVTyeQIiE4,Hierarchical Gaussian Mixture based Task Generative Model for Robust Meta-Learning,5.5,0.5
mQPNcBWjGc,Scaling Open-Vocabulary Object Detection,6.75,0.4330127018922193
mOVEJletyD,Slimmed Asymmetrical Contrastive Learning and Cross Distillation for Lightweight Model Training,6.0,0.0
mA7nTGXjD3,Provably Fast Convergence of Independent Natural Policy Gradient for Markov Potential Games,6.25,0.4330127018922193
m2WR1yJ8N9,Better with Less: A Data-Active Perspective on Pre-Training Graph Neural Networks,6.25,0.4330127018922193
lwg3ohkFRv,CARE: Modeling Interacting Dynamics Under Temporal Environmental Variation,6.666666666666667,0.4714045207910317
lp9GR2t3hn,ProtoDiff: Learning to Learn Prototypical Networks by Task-Guided Diffusion,6.75,0.4330127018922193
loixpHDZKj,Robust Learning for Smoothed Online Convex Optimization with Feedback Delay,5.333333333333333,0.4714045207910317
lds9D17HRd,A Tale of Two Features: Stable Diffusion Complements DINO for Zero-Shot Semantic Correspondence,6.6,0.4898979485566356
lYNSvp51a7,Lift Yourself Up: Retrieval-augmented Text Generation with Self-Memory,5.4,0.4898979485566356
lXOoR4KYcJ,Entropy-based Training Methods for Scalable Neural Implicit Samplers,5.5,0.5
lSZXSDwvGv,Improving Language Model Negotiation with Self-Play and In-Context Learning from AI Feedback,4.5,0.5
lRu0dN7BY6,Social Motion Prediction with Cognitive Hierarchies,4.6,0.4898979485566356
lM1UnEssuX,Hypothesis Selection with Memory Constraints,6.25,0.4330127018922193
lJDoPAjkCV,Gold-YOLO: Efficient Object Detector via Gather-and-Distribute Mechanism,5.4,0.4898979485566356
lD8xaUWw24,An information-theoretic quantification of the content of communication between brain regions,6.5,0.5
l6pYRbuHpO,Practical Contextual Bandits with Feedback Graphs,5.8,0.3999999999999999
l6R4Go3noz,Fine-Grained Visual Prompting,6.6,0.4898979485566356
l61Kp1zBwC,Relative Entropic Optimal Transport: a (Prior-aware) Matching Perspective to (Unbalanced) Classification,5.4,0.4898979485566356
l2VKZkolT7,Feature Likelihood Divergence: Evaluating the Generalization of Generative Models Using Samples,6.6,0.4898979485566356
ktYjrgOENR,DDCoT: Duty-Distinct Chain-of-Thought Prompting for Multimodal Reasoning in Language Models,5.6,0.4898979485566356
kqBUgrkm1c,Easy Learning from Label Proportions,6.0,0.0
kjMGHTo8Cs,Inverse Dynamics Pretraining Learns Good Representations for Multitask Imitation,6.0,0.0
kj33zJ9Vue,On permutation symmetries in Bayesian neural network posteriors: a variational perspective,6.666666666666667,0.4714045207910317
kR21XsZeAr,Subclass-Dominant Label Noise: A Counterexample for the Success of Early Stopping,5.25,0.4330127018922193
kMueEV8Eyy,Abide by the law and follow the flow: conservation laws for gradient flows,7.2,0.3999999999999999
kKXJkiniOx,ConDaFormer: Disassembled Transformer with Local Structure Enhancement for 3D Point Cloud Understanding,5.4,0.4898979485566356
kKFDMtpeDW,On Learning Necessary and Sufficient Causal Graphs,6.0,0.0
kCCD8d2aEu,Coherent Soft Imitation Learning,6.75,0.4330127018922193
kBBsj9KRgh,SAME: Uncovering GNN Black Box with Structure-aware Shapley-based Multipiece Explanations,5.75,0.4330127018922193
jvYXln6Gzn,Auxiliary Losses for Learning Generalizable Concept-based Models,6.0,0.0
jnCPN1vpSR,D-CIPHER: Discovery of Closed-form Partial Differential Equations,6.333333333333333,0.4714045207910317
jl5a3t78Uh,Energy-based learning algorithms for analog computing: a comparative study,5.5,0.5
jkPDRHff3s,Statistical Guarantees for Variational Autoencoders using PAC-Bayesian Theory,6.75,0.4330127018922193
jhs8F63xI6,Adaptive Online Replanning with Diffusion Models,5.4,0.4898979485566356
jh3UNSQK0l,Finite-Time Analysis of Single-Timescale Actor-Critic,6.0,0.0
jgIrJeHHlz,Debiasing Scores and Prompts of 2D Diffusion for View-consistent Text-to-3D Generation,5.75,0.4330127018922193
jSuhnO9QJv,Spuriosity Rankings: Sorting Data to Measure and Mitigate Biases,6.25,0.4330127018922193
jRL6ErxMVB,Learning Better with Less: Effective Augmentation for Sample-Efficient Visual Reinforcement Learning,5.8,0.3999999999999999
