id,title,average_rating,std_rating
TjgG4UT62W,Kernel Stein Discrepancy thinning: a theoretical perspective of pathologies and a practical fix with regularization,7.0,0.0
TjJJmcHw9p,Exact recovery and Bregman hard clustering of node-attributed Stochastic Block Model,6.25,0.4330127018922193
TfbzX6I14i,Sparse Modular Activation for Efficient Sequence Modeling,5.5,0.5
TcmjewOAd1,L-CAD: Language-based Colorization with Any-level Descriptions using Diffusion Priors,6.6,0.4898979485566356
Tb7np0MInj,Fast Trainable Projection for Robust Fine-tuning,5.2,0.3999999999999999
TXq8PCRSoY,A Variational Perspective on High-Resolution ODEs,6.75,0.4330127018922193
TXoZiUZywf,Improved Algorithms for Stochastic Linear Bandits Using Tail Bounds for Martingale Mixtures,7.25,0.4330127018922193
TW99HrZCJU,Beyond Uniform Sampling: Offline Reinforcement Learning with Imbalanced Datasets,6.5,0.5
TVD3wNVH9A,Bounce: Reliable High-Dimensional Bayesian Optimization for Combinatorial and Mixed Spaces,6.8,0.3999999999999999
TQlpqmCeMe,"Neural Injective Functions for Multisets, Measures and Graphs via a Finite Witness Theorem",7.333333333333333,0.4714045207910317
TNLO8KNFFZ,Information Geometry of the Retinal Representation Manifold,5.5,0.5
TDS3kqRteY,REx: Data-Free Residual Quantization Error Expansion,5.25,0.4330127018922193
T6iiOqsGOh,Mass-Producing Failures of Multimodal Systems with Language Models,6.5,0.5
T5h69frFF7,UNSSOR: Unsupervised Neural Speech Separation by Leveraging Over-determined Training Mixtures,6.6,0.4898979485566356
T3SstRu5fq,PUCA: Patch-Unshuffle and Channel Attention for Enhanced Self-Supervised Image Denoising,6.6,0.4898979485566356
SxVHyYavHy,DeepSimHO: Stable Pose Estimation for Hand-Object Interaction via Physics Simulation,5.2,0.3999999999999999
SuvDnzrKCo,Scaling Up Differentially Private LASSO Regularized Logistic Regression via Faster Frank-Wolfe Iterations,5.75,0.4330127018922193
Srt1hhQgqa,Cappy: Outperforming and Boosting Large Multi-Task LMs with a Small Scorer,6.25,0.4330127018922193
SjiLtmZETc,Bayesian Risk-Averse Q-Learning with Streaming Observations,6.5,0.5
Sg3aCpWUQP,Errors-in-variables Fr\'echet Regression with Low-rank Covariate Approximation,5.8,0.3999999999999999
SfXjt1FtMQ,GmGM: a fast Gaussian graphical model for multi-modal data,5.666666666666667,0.4714045207910317
Sf3t6Bth4P,Enhancing Sharpness-Aware Optimization Through Variance Suppression,4.5,0.5
SaII5qMgKH,Learning to Parameterize Visual Attributes for Open-set Fine-grained Retrieval,5.4,0.4898979485566356
SFfOt1oDsX,Graph Convolutional Kernel Machine versus Graph Convolutional Networks,6.25,0.4330127018922193
SE73LzWNjr,Nearly Optimal VC-Dimension and Pseudo-Dimension Bounds for Deep Neural Network Derivatives,6.5,0.5
SAzaC8f3cM,Towards Self-Interpretable Graph-Level Anomaly Detection,5.5,0.5
SA2KrosYjY,Category-Extensible Out-of-Distribution Detection via Hierarchical Context Descriptions,6.0,0.0
S5wmbQc1We,The Clock and the Pizza: Two Stories in Mechanistic Explanation of Neural Networks,7.2,0.3999999999999999
S3Y0VvegGm,The Benefits of Being Distributional: Small-Loss Bounds for Reinforcement Learning,6.75,0.4330127018922193
S37hOerQLB,Self-Refine: Iterative Refinement with Self-Feedback,6.25,0.4330127018922193
S2k5dBb91q,Transportability for Bandits with Data from Different Environments,6.0,0.0
Rvk1wdwz1L,"Similarity, Compression and Local Steps: Three Pillars of Efficient Communications for Distributed Variational Inequalities",6.25,0.4330127018922193
RuxBLfiEqI,Diversified Outlier Exposure for Out-of-Distribution Detection via Informative Extrapolation,5.5,0.5
Rs6pzz21U4,A Partially-Supervised Reinforcement Learning Framework for Visual Active Search,5.5,0.5
RrdBNXBUIF,Cluster-aware Semi-supervised Learning: Relational Knowledge Distillation Provably Learns Clustering,5.666666666666667,0.4714045207910317
Rp4PA0ez0m,Unsupervised Video Domain Adaptation for Action Recognition: A Disentanglement Perspective,5.2,0.3999999999999999
RiyH3z7oIF,Posterior Sampling with Delayed Feedback for Reinforcement Learning with Linear Function Approximation,5.285714285714286,0.4517539514526256
RiSMijlsLT,SimMMDG: A Simple and Effective Framework for Multi-modal Domain Generalization,5.6,0.4898979485566356
RgNXKIrWyU,Reusing Pretrained Models by Multi-linear Operators for Efficient Training,5.6,0.4898979485566356
Re2NHYoZ5l,Learning Environment-Aware Affordance for 3D Articulated Object Manipulation under Occlusions,5.6,0.4898979485566356
RUCFAKNDb2,Promises and Pitfalls of Threshold-based Auto-labeling,6.666666666666667,0.4714045207910317
RSGNGiB1q4,How to Turn Your Knowledge Graph Embeddings into Generative Models,7.25,0.4330127018922193
RFgv7cfMUy,On-the-Fly Adapting Code Summarization on Trainable Cost-Effective Language Models,5.5,0.5
RFE1eI0zNZ,Public Opinion Field Effect Fusion in Representation Learning for Trending Topics Diffusion,5.2,0.3999999999999999
R6KJN1AUAR,Additive Decoders for Latent Variables Identification and Cartesian-Product Extrapolation,6.8,0.3999999999999999
QzcZb3fWmW,Emergence of Shape Bias in Convolutional Neural Networks through Activation Sparsity,7.25,0.4330127018922193
QwvaqV48fB,Beyond Myopia: Learning from Positive and Unlabeled Data through Holistic Predictive Trends,6.8,0.3999999999999999
Qu6Ln7d9df,Streaming Factor Trajectory Learning for Temporal Tensor Decomposition,6.0,0.0
QmPf29EHyI,Bifurcations and loss jumps in RNN training,6.5,0.5
QlbZabgMdK,Goal-conditioned Offline Planning from Curious Exploration,5.75,0.4330127018922193
QkLpGxUboF,ProPILE: Probing Privacy Leakage in Large Language Models,6.8,0.3999999999999999
QW5ouyyIgG,CoDA: Collaborative Novel Box Discovery and Cross-modal Alignment for Open-vocabulary 3D Object Detection,5.5,0.5
QRAS5wSgEy,CADet: Fully Self-Supervised Out-Of-Distribution Detection With Contrastive Learning,5.2,0.3999999999999999
QNUs3Ramad,Adversarial Self-Training Improves Robustness and Generalization for Gradual Domain Adaptation,5.75,0.4330127018922193
QLllDwizVd,Where2Explore: Few-shot Affordance Learning for Unseen Novel Categories of Articulated Objects,5.8,0.3999999999999999
QIBpzaDCAv,Lossy Image Compression with Conditional Diffusion Models,5.4,0.4898979485566356
QGrkbaan79,RADAR: Robust AI-Text Detection via Adversarial Learning,5.75,0.4330127018922193
QGQsOZcQ2H,Neural Oscillators are Universal,6.5,0.5
QG4nJBNEar,CAT-Walk: Inductive Hypergraph Learning via Set Walks,6.75,0.4330127018922193
QB7ot7p6j7,DiffAttack: Evasion Attacks Against Diffusion-Based Adversarial Purification,5.5,0.5
Q0ntwxVtcy,Near-optimal learning with average Hölder smoothness,6.666666666666667,0.4714045207910317
PzYAMXmIT3,Does Visual Pretraining Help End-to-End Reasoning?,5.75,0.4330127018922193
Pya0kCEpDk,Private estimation algorithms for stochastic block models and mixture models,7.5,0.5
PxcWJqO3qj,Learning Exponential Families from Truncated Samples,6.25,0.4330127018922193
PqfPjS9JRX,The Shaped Transformer: Attention Models in the Infinite Depth-and-Width Limit,6.5,0.5
PpI7XvOXkF,A Spectral Algorithm for List-Decodable Covariance Estimation in Relative Frobenius Norm,7.5,0.5
PnWakgg1RL,FABind: Fast and Accurate Protein-Ligand Binding,5.6,0.4898979485566356
Pjky9XG8zP,One Less Reason for Filter Pruning: Gaining Free Adversarial Robustness with Structured Grouped Kernel Pruning,6.5,0.5
PjBEUTVzoe,Implicit Bias of (Stochastic) Gradient Descent for Rank-1 Linear Neural Network,5.75,0.4330127018922193
Pj6X6GqNy8,Learning Fine-grained View-Invariant Representations from Unpaired Ego-Exo Videos via Temporal Alignment,5.5,0.5
Pe9WxkN8Ff,Learning Transformer Programs,6.75,0.4330127018922193
PcNpL9Q39p,Responsible AI (RAI) Games and Ensembles,5.5,0.5
PcKHQFsvel,On the Statistical Consistency of Risk-Sensitive Bayesian Decision-Making,6.75,0.4330127018922193
Pbpk9jUzAi,"Revisiting Adversarial Training for ImageNet: Architectures, Training and Generalization across Threat Models",5.4,0.4898979485566356
PYEgC56flW,"Feature Learning for Interpretable, Performant Decision Trees",5.25,0.4330127018922193
PXsqbAjpQd,SHOT: Suppressing the Hessian along the Optimization Trajectory for Gradient-Based Meta-Learning,5.6,0.4898979485566356
PTvxck0QDE,Simplicity Bias in 1-Hidden Layer Neural Networks,5.75,0.4330127018922193
PITeSdYQkv,User-Level Differential Privacy With Few Examples Per User,7.5,0.5
P5vzRpoOj2,Temporal Robustness against Data poisoning,5.25,0.4330127018922193
P3Z59Okb5I,EvoFed: Leveraging Evolutionary Strategies for Communication-Efficient Federated Learning,6.0,0.0
Ozc8XVzwd4,VCC: Scaling Transformers to 128K Tokens or More by Prioritizing Important Tokens,5.8,0.3999999999999999
OtU6VvXJue,Learning to Augment Distributions for Out-of-distribution Detection,6.75,0.4330127018922193
OjlZqQzw51,Percentile Criterion Optimization in Offline Reinforcement Learning,5.4,0.4898979485566356
Oj7Mrb4009,Eliminating Catastrophic Overfitting Via Abnormal Adversarial Examples Regularization,4.0,0.0
OiivS2mqQf,Augmentation-Aware Self-Supervision for Data-Efficient GAN Training,5.0,0.0
OeLInnFKUK,Practical Differentially Private Hyperparameter Tuning with Subsampling,6.25,0.4330127018922193
OZEfMD7axv,SyncDiffusion: Coherent Montage via Synchronized Joint Diffusions,6.5,0.5
OZ7aImD4uQ,Scale Alone Does not Improve Mechanistic Interpretability in Vision Models,7.0,0.0
OWELckerm6,Laughing Hyena Distillery: Extracting Compact Recurrences From Convolutions,6.75,0.4330127018922193
OJ0c6um1An,LLMScore: Unveiling the Power of Large Language Models in Text-to-Image Synthesis Evaluation,6.4,0.4898979485566356
O1lYncfVOO,S-CLIP: Semi-supervised Vision-Language Learning using Few Specialist Captions,5.8,0.3999999999999999
NyQwBttTnG,Information Design in Multi-Agent Reinforcement Learning,5.6,0.4898979485566356
Ny3GcHLyzj,Efficient Policy Adaptation with Contrastive Prompt Ensemble for Embodied Agents,5.666666666666667,0.4714045207910317
NuoIThPPag,Label-Only Model Inversion Attacks via Knowledge Transfer,5.5,0.5
Nr1XSeDzpn,On the Convergence to a Global Solution of Shuffling-Type Gradient Algorithms,5.75,0.4330127018922193
Nh5dp6Uuvx,Improving neural network representations using human similarity judgments,6.5,0.5
NfpYgGZC3B,Bucks for Buckets (B4B): Active Defenses Against Stealing Encoders,5.25,0.4330127018922193
Ncb0MvVqRV,Minimum Description Length and Generalization Guarantees for Representation Learning,6.75,0.4330127018922193
NbkjMn7X8H,Robust Nonparametric Regression under Poisoning Attack,5.5,0.5
NaYAsbv2jF,Geometric Neural Diffusion Processes,6.5,0.5
NWrN6cMG2x,Moment Matching Denoising Gibbs Sampling,5.4,0.4898979485566356
NWEbeI2HNQ,Prefix-Tree Decoding for Predicting Mass Spectra from Molecules,7.5,0.5
NTSbj2otOA,First- and Second-Order Bounds for Adversarial Linear Contextual Bandits,5.5,0.5
NRnm5xO8Hz,Geometric Analysis of Matrix Sensing over Graphs,5.75,0.4330127018922193
NNooZoQpP4,To Stay or Not to Stay in the Pre-train Basin: Insights on Ensembling in Transfer Learning,5.75,0.4330127018922193
NGiq8qCQNk,Zero-sum Polymatrix Markov Games: Equilibrium Collapse and Efficient Computation of Nash Equilibria,6.75,0.4330127018922193
NG4DaApavi,Monte Carlo Tree Search with Boltzmann Exploration,5.5,0.5
N6FhEMnxCU,Label Robust and Differentially Private Linear Regression: Computational and Statistical Efficiency,5.5,0.5
N4JkStI1fe,Neural Multi-Objective Combinatorial Optimization with Diversity Enhancement,5.5,0.5
Mxhb2lCOKL,Mitigating Test-Time Bias for Fair Image Retrieval,6.0,0.0
MmCtXvW6GO,Trade-off Between Efficiency and Consistency for Removal-based Explanations,5.6,0.4898979485566356
MljeRycu9s,Diverse Conventions for Human-AI Collaboration,6.75,0.4330127018922193
MWxsYPVmLS,Explainable and Efficient Randomized Voting Rules,6.25,0.4330127018922193
MWp3SwoHmH,MCUFormer: Deploying Vision Tranformers on Microcontrollers with Limited Memory,5.4,0.4898979485566356
MUwr2YVJfN,HEDNet: A Hierarchical Encoder-Decoder Network for 3D Object Detection in Point Clouds,6.6,0.4898979485566356
MJbDy2155j,Bridging the Domain Gap: Self-Supervised 3D Scene Understanding with Foundation Models,5.6,0.4898979485566356
MIYBTjCVjR,Sequential Preference Ranking for Efficient Reinforcement Learning from Human Feedback,6.5,0.5
MH7E7AME1r,Debiasing Conditional Stochastic Optimization,6.0,0.0
MGPST5I9DO,Learning Efficient Surrogate Dynamic Models with Graph Spline Networks,6.75,0.4330127018922193
MFWgLCWgUB,Random Cuts are Optimal for Explainable k-Medians,8.0,0.0
MCkUS1P3Sh,Nash Regret Guarantees for Linear Bandits,6.2,0.3999999999999999
MCj7DLkYqS,Adversarial Attacks on Online Learning to Rank with Click Feedback,5.25,0.4330127018922193
MCVfX7HgPO,Testing the General Deductive Reasoning Capacity of Large Language Models Using OOD Examples,6.5,0.5
M8CYKLHoEN,Fast Rank-1 Lattice Targeted Sampling for Black-box Optimization,5.5,0.5
M6OmjAZ4CX,Language Models can Solve Computer Tasks,6.0,0.0
M1dTz6QmuM,The RL Perceptron: Generalisation Dynamics of Policy Learning in High Dimensions,6.0,0.5773502691896257
LziniAXEI9,Transformers learn to implement preconditioned gradient descent for in-context learning,6.75,0.4330127018922193
LswqtKU9op,Prompt-augmented Temporal Point Process for Streaming Event Sequence,6.25,0.4330127018922193
Lr2swAfwff,Bridging RL Theory and Practice with the Effective Horizon,7.25,0.4330127018922193
LnySNEJAQt,Flow Factorized Representation Learning,5.8,0.3999999999999999
Lmxo0RVNx2,Individualized Dosing Dynamics via Neural Eigen Decomposition,6.25,0.4330127018922193
LloZFVwWvj,Non-autoregressive Machine Translation with Probabilistic Context-free Grammar,5.6,0.4898979485566356
LjWJLkSpjh,When Can We Track Significant Preference Shifts in Dueling Bandits?,6.25,0.4330127018922193
LdvVd0bNyO,ODE-based Recurrent Model-free Reinforcement Learning for POMDPs,5.75,0.4330127018922193
LZ4WgwmrUJ,High-dimensional Contextual Bandit Problem without Sparsity,5.6,0.4898979485566356
LVHEcVgEGm,Diffusion Models and Semi-Supervised Learners Benefit Mutually with Few Labels,6.6,0.4898979485566356
LV83JEihHu,Exploring Question Decomposition for Zero-Shot VQA,5.6,0.4898979485566356
LUT4b9gOtS,Learning Visual Prior via Generative Pre-Training,6.25,0.4330127018922193
LTdfYIvbHc,Feature-Learning Networks Are Consistent Across Widths At Realistic Scales,5.8,0.3999999999999999
LTbIUkN95h,Sample Efficient Reinforcement Learning in Mixed Systems through Augmented Samples and Its Applications to Queueing Networks,7.0,0.0
LSYQB4CwD3,Three Towers: Flexible Contrastive Learning with Pretrained Image Models,5.5,0.5
LJ4CYEagg3,Spatially-Guided Temporal Attention (SGuTA) and Shifted-Cube Attention (SCubA) for Video Frame Interpolation,4.4,0.4898979485566356
LGqIAn2OaZ,Dynamic Tensor Decomposition via Neural Diffusion-Reaction Processes,6.0,0.0
LCwToX315b,Hardness of Low Rank Approximation of Entrywise Transformed Matrix Products,6.25,0.4330127018922193
L9ZTvJ5jVx,Latent Field Discovery in Interacting Dynamical Systems with Neural Fields,6.0,0.0
L7Whl9pXd0,Efficient Batched Algorithm for Contextual Linear Bandits with Large Action Space via Soft Elimination,6.25,0.4330127018922193
L0QwnevT0F,Truly Scale-Equivariant Deep Nets with Fourier Layers,6.5,0.5
Kvaa3DhvlZ,Learning Descriptive Image Captioning via Semipermeable Maximum Likelihood Estimation,5.5,0.5
KoFYzuwjCA,Disentangling Voice and Content with Self-Supervision for Speaker Recognition,6.4,0.4898979485566356
Kig2YJVYfq,Transferable Adversarial Robustness for Categorical Data via Universal Robust Embeddings,5.6,0.4898979485566356
Ki6DqBXss4,Online Label Shift: Optimal Dynamic Regret meets Practical Algorithms,7.5,0.5
KgqucdSwIe,VoxDet: Voxel Learning for Novel Instance Detection,6.8,0.3999999999999999
KbqQMoqfLQ,Blockwise Parallel Transformers for Large Context Models,6.75,0.4330127018922193
KXbAgvLi2l,Faster Relative Entropy Coding with Greedy Rejection Coding,5.5,0.5
KTR33hMnMX,Aligning Optimization Trajectories with Diffusion Models for Constrained Design Generation,5.75,0.4330127018922193
KMeFZopsqP,First Order Methods with Markovian Noise: from Acceleration to Variational Inequalities,6.5,0.5
KAlSIL4tXU,PromptIR: Prompting for All-in-One Image Restoration,4.8,0.3999999999999999
KAWaeKOEkx,DropCompute: simple and more robust  distributed synchronous training via compute variance reduction,6.0,0.0
K9M7XNS9BX,Corruption-Robust Offline Reinforcement Learning with General Function Approximation,6.25,0.4330127018922193
K7u3RkoBP9,Neural Modulation for Flash Memory: An Unsupervised Learning Framework for Improved Reliability,6.6,0.4898979485566356
K3JgUvDSYX,Fast Optimal Locally Private Mean Estimation via Random Projections,6.5,0.5
K30wTdIIYc,Controlling Text-to-Image Diffusion by Orthogonal Finetuning,6.2,0.3999999999999999
JzQ7QClAdF,Opening the Vocabulary of Egocentric Actions,4.8,0.3999999999999999
JwNXeBdkeo,Provably (More) Sample-Efficient Offline RL with Options,6.5,0.5
JvOZ4IIjwP,"Train Hard, Fight Easy: Robust Meta Reinforcement Learning",6.0,0.0
JtF0ugNMv2,T2T: From Distribution Learning in Training to Gradient Search in Testing for Combinatorial Optimization,6.25,0.4330127018922193
JkmvrheMe7,On Single-Index Models beyond Gaussian Data,5.8,0.3999999999999999
JhQP33aMx2,Module-wise Adaptive Distillation for Multimodality Foundation Models,5.4,0.4898979485566356
JdhyIa0azI,Neural Functional Transformers,6.0,0.0
JOkgEY9os2,MMD-Fuse: Learning and Combining Kernels for Two-Sample Testing Without Data Splitting,7.25,0.4330127018922193
JIKM2vS8XU,DatasetDM: Synthesizing Data with Perception Annotations Using Diffusion Models,4.6,0.4898979485566356
JCN9YsZiwB,Deep Non-line-of-sight Imaging from Under-scanning Measurements,5.0,0.0
JCCi58IUsh,Grounded Decoding: Guiding Text Generation with Grounded Models for Embodied Agents,5.8,0.3999999999999999
J3taqrzyyA,"Stability-penalty-adaptive follow-the-regularized-leader: Sparsity, game-dependency, and best-of-both-worlds",6.4,0.4898979485566356
J1gBijopla,Quantifying & Modeling Multimodal Interactions: An Information Decomposition Framework,6.4,0.4898979485566356
IwnINorSZ5,Conformal Meta-learners for Predictive Inference of Individual Treatment Effects,6.75,0.4330127018922193
Itorzn4Kwf,Accelerating Exploration with Unlabeled Prior Data,5.75,0.4330127018922193
IrjXmIKFyx,Model-free Posterior Sampling via Learning Rate Randomization,5.666666666666667,0.4714045207910317
IjZa2fQ8tL,StableFDG: Style and Attention Based Learning for Federated Domain Generalization,5.5,0.5
IhxD94i5ra,Calibration by Distribution Matching: Trainable Kernel Calibration Metrics,5.75,0.4330127018922193
IgDa5Ynm9l,Efficient Model-Free Exploration in Low-Rank MDPs,6.25,0.4330127018922193
IfRHdBy3wb,GOAt: Explaining Graph Neural Networks via Graph Output Attribution,5.4,0.4898979485566356
IXWaWPkGke,Optimization or Architecture: How to Hack Kalman Filtering,5.75,0.4330127018922193
IQRc3FrYOG,Mutual-Information Regularized Multi-Agent Policy Iteration,5.75,0.4330127018922193
IOuuLBrGJR,HQA-Attack: Toward High Quality Black-Box Hard-Label Adversarial Attack on Text,5.6,0.4898979485566356
IKjOMA8olL,Towards Label Position Bias in Graph Neural Networks,5.25,0.4330127018922193
IKQOS8rqwr,QuACK: Accelerating Gradient-Based Quantum Optimization with Koopman Operator Learning,6.5,0.5
IHR83ufYPy,Leveraging sparse and shared feature activations for disentangled representation learning,7.25,0.4330127018922193
I9GNrInbdf,Formulating Discrete Probability Flow Through Optimal Transport,7.25,0.4330127018922193
I5SM5y57k2,On Robust Streaming for Learning with Experts: Algorithms and Lower Bounds,5.75,0.4330127018922193
I50HbChk3U,Provably Bounding Neural Network Preimages,7.0,0.0
I3k2NHt1zu,Randomized and Deterministic Maximin-share Approximations for Fractionally Subadditive Valuations,6.75,0.4330127018922193
HvhagNdf5z,Synthetic-to-Real Pose Estimation with Geometric Reconstruction,5.0,0.0
HvWfTrjwWa,Generalized Balancing Weights via Deep Neural Networks,4.0,0.0
HlIAoCHDWW,Learning in the Presence of Low-dimensional Structure: A Spiked Random Matrix Perspective,5.75,0.4330127018922193
HYGnmSLBCf,Alignment with human representations supports robust few-shot learning,6.5,0.5
HPuSIXJaa9,Direct Preference Optimization: Your Language Model is Secretly a Reward Model,7.75,0.4330127018922193
HFQFAyNucq,ResMem: Learn what you can and memorize the rest,5.75,0.4330127018922193
GxL6PrmEUw,Distributional Learning of Variational AutoEncoder: Application to Synthetic Data Generation,6.0,0.0
Gtse4R6iS4,Robustifying Generalizable Implicit Shape Networks with a Tunable Non-Parametric Model,5.333333333333333,0.4714045207910317
GtYlxtwO74,Robust covariance estimation with missing values and cell-wise contamination,6.5,0.5
GsCTjmYe5v,REFINE: A Fine-Grained Medication Recommendation System Using Deep Learning and Personalized Drug Interaction Modeling,5.75,0.4330127018922193
GrFsx4mBWF,Demographic Parity Constrained Minimax Optimal Regression under Linear Model,6.75,0.4330127018922193
GrElRvXnEj,Score-based Generative Modeling through Stochastic Evolution Equations in Hilbert Spaces,7.0,0.0
Gij638d76O,Neural Latent Geometry Search: Product Manifold Inference via Gromov-Hausdorff-Informed Bayesian Optimization,6.2,0.3999999999999999
GcEIvidYSw,Cal-QL: Calibrated Offline RL Pre-Training for Efficient Online Fine-Tuning,5.5,0.5
GYnbubCXhE,Conditional Matrix Flows for Gaussian Graphical Models,5.75,0.4330127018922193
GYjV1M5s0D,FineMoGen: Fine-Grained Spatio-Temporal Motion Generation and Editing,5.5,0.5
GItLpB1vhK,Estimating Koopman operators with sketching to provably learn large scale dynamical systems,6.5,0.5
GI4Pp01prW,Machine learning detects terminal singularities,6.5,0.5
G7Y145tm2F,CSLP-AE: A Contrastive Split-Latent Permutation Autoencoder Framework for Zero-Shot Electroencephalography Signal Conversion,5.75,0.4330127018922193
G6yq9v8O0U,Factorized Tensor Networks for Multi-Task and Multi-Domain Learning,6.0,0.0
G560qr59Gi,Implicit Bias of Gradient Descent for Two-layer ReLU and Leaky ReLU Networks on Nearly-orthogonal Data,6.5,0.5
FskZtRvMJI,RiskQ: Risk-sensitive Multi-Agent Reinforcement Learning Value Factorization,5.75,0.4330127018922193
FmZVRe0gn8,Robust Multi-Agent Reinforcement Learning via Adversarial Regularization: Theoretical Foundation and Stable Algorithms,5.6,0.4898979485566356
Fkckkr3ya8,Faith and Fate: Limits of Transformers on Compositionality,6.75,0.4330127018922193
FdtdjQpAwJ,Constraint-Conditioned Policy Optimization for Versatile Safe Reinforcement Learning,7.0,0.0
FdsS51iif3,PaintSeg: Painting Pixels for Training-free Segmentation,6.2,0.3999999999999999
Fdfyga5i0A,Mnemosyne: Learning to Train Transformers with Transformers,5.666666666666667,0.4714045207910317
FYqqvQdXhZ,"StyleGAN knows Normal, Depth, Albedo, and More",5.25,0.4330127018922193
FV4ngfUlY0,Non-stationary Experimental Design under Linear Trends,5.666666666666667,0.4714045207910317
FT2q2B4cKZ,Markovian Sliced Wasserstein Distances: Beyond Independent Projections,6.5,0.5
